Date,Amer 1st CU,Chase,MACU ,USBank,Wells Fargo,FirstHome Rate,FHA/VA,Adv 97 < 80 AMI,Adv 95 > 80 AMI,Adv 95 > 80 AMI condo,Score Rate,Home Again Rate
8/5/2022,0.05334,0.05255,0.05521,0.05579,0.05178,0.0575,,0.06375,0.06625,0.07125,0.0675,0.0625
8/8/2022,0.0503,0.05221,0.05269,0.05579,0.05178,0.0575,,0.06375,0.06625,0.07125,0.0675,0.0625
8/9/2022,0.05209,0.05218,0.05269,0.05579,0.05178,0.0575,,0.06375,0.06625,0.07125,0.0675,0.0625
8/10/2022,0.04957,0.05066,0.05017,0.05202,0.0504,0.05625,,0.06375,0.06625,0.07125,0.0675,0.0625
8/11/2022,0.05083,0.05071,0.05017,0.05202,0.0504,0.0525,,0.06125,0.06625,0.07125,0.0625,0.0575
8/12/2022,0.05209,0.0534,0.05143,0.05327,0.05178,0.0525,,0.06125,0.06625,0.07125,0.0625,0.0575
8/15/2022,0.05083,0.05209,0.05143,0.05202,0.05052,0.0525,,0.06125,0.06625,0.07125,0.0625,0.0575
8/16/2022,0.05209,0.05212,0.05143,0.05453,0.05179,0.0525,,0.06125,0.06625,0.07125,0.0625,0.0575
8/17/2022,0.05334,0.05212,0.05269,0.05453,0.05305,0.055,,0.06125,0.06625,0.07125,0.0625,0.06
8/18/2022,0.05334,0.0546,0.05269,0.05134,0.05305,0.055,,0.06125,0.06625,0.07125,0.0625,0.06
8/19/2022,0.05586,0.0558,0.05521,0.05134,0.05431,0.05625,,0.06125,0.06625,0.07125,0.0625,0.06125
8/22/2022,0.05586,0.05599,0.05647,0.05509,0.05442,0.0575,,0.06125,0.06625,0.07125,0.065,0.0625
8/23/2022,0.05586,0.0572,0.05647,0.05535,0.05443,0.0575,,0.06125,0.06625,0.07125,0.065,0.0625
8/24/2022,0.05711,0.05727,0.05773,0.05535,0.05569,0.0575,,0.06375,0.06875,0.07125,0.06625,0.0625
8/25/2022,0.05585,0.05843,0.05647,0.05538,0.05557,0.0575,,0.06375,0.06875,0.07125,0.06625,0.0625
8/26/2022,0.0546,0.05721,0.05521,0.05538,0.0557,0.0575,,0.06375,0.06875,0.07125,0.06625,0.0625
8/29/2022,0.0516,0.05853,0.05773,0.05508,0.05696,0.0575,,0.06375,0.06875,0.07125,0.06625,0.0625
8/30/2022,0.05586,0.05838,0.05773,0.05535,0.05569,0.0575,,0.06375,0.06875,0.07125,0.06625,0.0625
8/31/2022,0.05586,0.0585,0.05773,0.05535,0.05569,0.0575,,0.06375,0.06875,0.07125,0.06625,0.0625
9/1/2022,0.05963,0.05977,0.06125,0.05771,0.05799,0.05875,,0.065,0.07,0.07125,0.0675,0.0625
9/7/2022,0.05963,0.06097,0.05773,0.05789,0.05924,0.06,,0.06625,0.07,0.07125,0.0675,0.0625
9/8/2022,0.05837,0.05976,0.05773,0.05777,0.05798,0.06,,0.06625,0.07,0.07125,0.0675,0.0625
9/9/2022,0.05837,0.05728,0.05899,0.05774,0.05798,0.06,,0.06625,0.07,0.07125,0.0675,0.0625
9/12/2022,0.05837,0.05855,0.05899,0.05766,0.0581,0.06,,0.06625,0.07,0.07125,0.0675,0.0625
9/13/2022,0.06088,0.06326,0.06152,0.06038,0.06075,0.06125,,0.0675,0.07,0.07125,0.0675,0.06375
9/14/2022,0.06088,0.06326,0.06152,0.06038,0.06075,0.06125,,0.0675,0.07,0.07125,0.0675,0.06375
9/15/2022,0.06088,0.06231,0.06125,0.06049,0.06075,0.0625,,0.0675,0.07,0.07125,0.0675,0.065
9/19/2022,0.06214,0.06343,0.06278,0.06266,0.06201,0.0625,,0.06875,0.07,0.07125,0.0675,0.06625
9/20/2022,0.0634,0.06476,0.06278,0.0628,0.06316,0.0625,,0.06875,0.07,0.07125,0.0675,0.06625
9/21/2022,0.06214,0.06357,0.06278,0.0628,0.06304,0.0625,,0.06875,0.07,0.07125,0.0675,0.06625
9/22/2022,0.0634,0.06602,0.06278,0.0616,0.06442,0.065,,0.07,0.0725,0.07375,0.07,0.0675
9/23/2022,0.06591,0.06714,0.06656,0.06549,0.06581,0.065,,0.07125,0.07375,0.075,0.07,0.0675
9/26/2022,0.06842,0.06862,0.06782,0.06671,0.06581,0.06625,,0.0725,0.075,0.07625,0.07125,0.06875
9/27/2022,0.06968,0.07211,0.06782,0.06671,0.06708,0.0675,,0.07375,0.075,0.07625,0.07125,0.07
9/28/2022,0.06591,0.06849,0.0653,0.07056,0.06581,0.0675,,0.07375,0.075,0.07625,0.07125,0.07
9/29/2022,0.06591,0.06859,0.0653,0.06643,0.06683,0.0675,,0.07375,0.075,0.07625,0.07125,0.07
9/30/2022,0.06842,0.06956,0.06782,0.06643,0.06683,0.0675,,0.07375,0.075,0.07625,0.07125,0.07
10/3/2022,0.06591,0.06712,0.06404,0.06653,0.06442,0.0675,,0.0725,0.075,0.07625,0.0725,0.07
10/4/2022,0.06465,0.06581,0.06404,0.06653,0.0643,0.06625,,0.07125,0.075,0.07625,0.0725,0.07
10/5/2022,0.06591,0.06848,0.0653,0.06647,0.06568,0.0675,,0.0725,0.075,0.07625,0.0725,0.07
10/6/2022,0.06717,0.06957,0.06782,0.06647,0.06695,0.0675,,0.0725,0.075,0.07625,0.0725,0.07
10/7/2022,0.06842,0.07106,0.06909,0.06933,0.06822,0.0675,,0.07375,0.075,0.07625,0.0725,0.07125
10/12/2022,0.06968,0.07485,0.07161,0.07274,0.07202,0.0675,,0.07375,0.075,0.07625,0.07375,0.0725
10/13/2022,0.06968,0.07485,0.07161,0.07274,0.07202,0.07,,0.07625,0.0775,0.07875,0.075,0.07375
10/14/2022,0.07094,0.07076,0.07161,0.06804,0.07063,0.06875,,0.075,0.0775,0.07875,0.07375,0.0725
10/17/2022,0.06968,0.06957,0.06782,0.07039,0.06924,0.06875,,0.075,0.0775,0.07875,0.07375,0.0725
10/18/2022,0.06968,0.06955,0.06909,0.07039,0.06949,0.06875,,0.075,0.0775,0.07875,0.0725,0.07125
10/19/2022,0.06968,0.07108,0.07035,0.07039,0.07063,0.07,,0.07625,0.0775,0.07875,0.07375,0.0725
10/20/2022,0.07094,0.07217,0.07161,0.07276,0.07088,0.07125,,0.07625,0.07875,0.08,0.075,0.07375
10/21/2022,0.0722,0.07363,0.07161,0.07276,0.07215,0.07125,,0.07625,0.07875,0.08,0.075,0.07375
10/24/2022,0.0722,0.07103,0.07161,0.07187,0.07075,0.07125,,0.07625,0.07875,0.08,0.075,0.07375
10/25/2022,0.06968,0.07088,0.07035,0.07187,0.06962,0.07125,,0.07625,0.07875,0.08,0.075,0.07375
10/26/2022,0.06842,0.06958,0.06872,0.07187,0.06962,0.07,,0.075,0.0775,0.08,0.075,0.0725
10/27/2022,0.06842,0.06839,0.06909,0.06922,0.06949,0.07,,0.075,0.0775,0.08,0.075,0.0725
10/28/2022,0.06842,0.06975,0.06909,0.06933,0.06962,0.07,,0.075,0.0775,0.08,0.075,0.0725
10/31/2022,0.06986,0.0698,0.06782,0.07025,0.06823,0.07,,0.075,0.0775,0.08,0.075,0.0725
11/1/2022,0.06968,0.0708,0.06909,0.0679,0.06937,0.07,,0.075,0.0775,0.08,0.075,0.0725
11/2/2022,0.06968,0.06975,0.06782,0.0679,0.06822,0.07,,0.075,0.0775,0.08,0.075,0.0725
11/3/2022,0.0722,0.07353,0.07035,0.07279,0.06961,0.0725,,0.07625,0.07875,0.08,0.0775,0.075
11/8/2022,0.06968,0.0709,0.06782,0.07045,0.06936,0.0725,,0.075,0.07625,0.07625,0.0775,0.075
11/9/2022,0.07094,0.07082,0.06782,0.07058,0.06936,0.0725,,0.075,0.07625,0.07625,0.0775,0.075
11/10/2022,0.0634,0.0658,0.06278,0.07058,0.06455,0.07,,0.0725,0.07375,0.07375,0.075,0.0725
11/11/2022,0.06465,0.06463,0.06278,0.06418,0.06455,0.0675,,0.0725,0.0725,0.07375,0.0725,0.07125
11/14/2022,0.0634,0.06353,0.06278,0.0628,0.06443,0.0675,,0.07125,0.0725,0.07375,0.0725,0.07
11/15/2022,0.0634,0.06358,0.06152,0.0628,0.06443,0.0675,,0.07125,0.0725,0.07375,0.0725,0.07
11/16/2022,0.06465,0.06461,0.06278,0.06272,0.06433,0.0675,,0.07125,0.0725,0.07375,0.0725,0.07
11/17/2022,0.0634,0.06469,0.06278,0.06286,0.06455,0.0675,,0.07125,0.0725,0.07375,0.0725,0.07
11/25/2022,0.0634,0.06464,0.06152,0.06262,0.06431,0.0675,,0.07125,0.0725,0.07375,0.0725,0.07
11/28/2022,0.0634,0.06468,0.06278,0.06155,0.0657,0.06625,,0.07,0.07125,0.07125,0.0725,0.07
11/29/2022,0.06214,0.06576,0.06025,0.06292,0.06443,0.06625,,0.07,0.07125,0.07125,0.0725,0.07
11/30/2022,0.05963,0.06222,0.06025,0.06292,0.06317,0.06625,,0.07,0.07125,0.07125,0.0725,0.07
12/1/2022,0.06088,0.06229,0.06025,0.06046,0.06431,0.065,,0.06875,0.07,0.07,0.0725,0.0675
12/5/2022,0.06214,0.06209,0.06025,0.06027,0.06202,0.065,,0.06875,0.07,0.07,0.0725,0.0675
12/7/2022,0.06088,0.0633,0.06025,0.06014,0.06304,0.065,,0.06875,0.07,0.07,0.0725,0.0675
12/8/2022,0.06088,0.06345,0.06025,0.06038,0.06316,0.065,,0.06875,0.07,0.07,0.0725,0.0675
12/9/2022,0.0634,0.06353,0.06152,0.06038,0.06328,0.06625,,0.06875,0.07125,0.07125,0.0725,0.0675
12/12/2022,0.0634,0.06353,0.06278,0.06153,0.06328,0.06625,,0.06875,0.07125,0.07125,0.0725,0.067
12/13/2022,0.05963,0.06104,0.06025,0.06153,0.06178,0.065,,0.0675,0.07,0.07,0.07125,0.06625
12/14/2022,0.06088,0.06224,0.05911,0.06025,0.06202,0.065,,0.0675,0.07,0.07,0.07125,0.06625
12/15/2022,0.05963,0.06083,0.05899,0.06025,0.06075,0.065,,0.0675,0.07,0.07,0.07125,0.06625
12/20/2022,0.06214,0.06359,0.06152,0.06036,0.06329,0.065,,0.06875,0.07125,0.07125,0.07125,0.0675
12/27/2022,0.0634,0.0658,0.06404,0.06263,0.06455,0.06625,,0.07,0.07125,0.07125,0.0725,0.0675
12/28/2022,0.06465,0.06579,0.0653,0.06263,0.0657,0.06625,,0.07,0.07125,0.07125,0.0725,0.0675
12/29/2022,0.06465,0.06585,0.06342,0.06481,0.0657,0.06625,,0.07,0.07125,0.07125,0.0725,0.0675
12/30/2022,0.06465,0.06602,0.0653,0.06302,0.0657,0.06625,,0.07,0.07125,0.07125,0.0725,0.0675
1/2/2023,0.06214,0.06462,0.06278,0.06157,0.0643,0.06625,,0.07,0.07125,0.07125,0.0725,0.0675
1/10/2023,0.05963,0.06353,0.06025,0.06027,0.0619,0.06375,,0.0675,0.06875,0.06875,0.07125,0.06625
1/11/2023,0.05963,0.06342,0.06025,0.06008,0.06063,0.06375,,0.06625,0.06875,0.06875,0.07125,0.06625
1/12/2023,0.05837,0.06093,0.05773,0.06008,0.05937,0.06375,,0.06625,0.06875,0.06875,0.07125,0.06625
1/13/2023,,0.06083,0.05773,0.05783,0.05437,0.0625,,0.065,0.06625,0.06625,0.07125,0.06625
1/18/2023,,0.05979,0.05773,0.06011,0.05937,0.0625,,0.06375,0.065,0.065,0.07125,0.06625
1/19/2023,,0.06097,0.05773,0.05772,0.05949,0.0625,,0.06375,0.065,0.065,0.07125,0.06625
1/20/2023,,0.06104,0.06025,0.05772,0.05949,0.06125,,0.0625,0.06375,0.06375,0.07,0.065
1/24/2023,,0.06352,0.06025,0.06023,0.05949,0.06125,,0.0625,0.06375,0.06375,0.07,0.065
1/27/2023,,0.0622,0.05773,0.05921,0.05937,0.06125,,0.0625,0.06375,0.06375,0.07,0.065
1/31/2023,,0.06104,0.05773,0.05789,0.0581,0.06125,,0.0625,0.06375,0.06375,0.07,0.065
2/2/2023,,0.05852,0.05647,0.05631,0.05558,0.06,,0.06,0.06125,0.06125,0.0675,0.0625
2/3/2023,,0.06106,0.06025,0.05774,0.0581,0.06125,,0.06125,0.06375,0.06375,0.0675,0.0625
2/7/2023,,0.06479,0.06025,0.06145,0.06063,0.0625,,0.06375,0.065,0.065,0.07,0.065
2/8/2023,,0.06466,0.06025,0.06145,0.06063,0.0625,,0.06375,0.065,0.065,0.07,0.065
2/13/2023,0.06214,0.06573,0.06142,0.0628,0.06202,0.0625,,0.065,0.06625,0.06625,0.07,0.06625
2/14/2023,0.06465,0.06475,0.06142,0.0628,0.06178,0.0625,0.06625,0.065,0.06625,0.06625,,
2/15/2023,0.06465,0.06608,0.06278,0.06534,0.06316,0.0625,0.06625,0.06625,0.0675,0.0675,,
2/16/2023,0.06465,0.06717,0.06278,0.06547,0.06329,0.065,0.0675,0.0675,0.06875,0.06875,,
2/17/2023,0.06465,0.06731,0.06278,0.06547,0.06443,0.065,0.0675,0.0675,0.06875,0.06875,,
2/21/2023,0.06591,0.06838,0.0653,0.06658,0.06557,0.06625,0.06875,0.06875,0.07,0.07,,
2/24/2023,0.06591,0.06856,0.06655,0.06674,0.0657,0.0675,0.07,0.06875,0.07125,0.07125,,
2/27/2023,0.06591,0.06851,0.0653,0.06649,0.06557,0.0675,0.07,0.06875,0.07125,0.07125,,
2/28/2023,0.06591,0.0686,0.06655,0.06649,0.0657,0.0675,0.07,0.06875,0.07125,0.07125,,
3/1/2023,0.06717,0.0697,0.06655,0.06681,0.06683,0.06875,0.07125,0.07,0.0725,0.0725,,
3/2/2023,0.06842,0.07099,0.06871,0.06982,0.06822,0.07,0.0725,0.07125,0.07375,0.07375,,
3/3/2023,0.06717,0.0697,,0.06769,0.06695,0.07,0.0725,0.07125,0.07375,0.07375,,
3/7/2023,0.06717,0.06984,0.06781,0.06662,0.06708,0.06875,0.07125,0.07125,0.07375,0.07375,,
3/8/2023,0.06717,0.07076,0.06781,0.06662,0.06708,0.07,0.0725,0.07125,0.07375,0.07375,,
3/9/2023,0.06717,0.07086,0.06781,0.06788,0.0681,0.07,0.0725,0.07125,0.07375,0.07375,,
3/10/2023,0.06465,0.06852,0.0653,0.06543,0.06569,0.06875,0.07125,0.07,0.0725,0.0725,,
3/14/2023,0.06465,0.06846,0.06278,0.06536,0.06455,0.06875,0.07125,0.06875,0.07125,0.07125,,
3/15/2023,0.06214,0.06606,0.06278,0.06144,0.06202,0.0675,0.07,0.0675,0.07,0.07,,
3/16/2023,0.06214,0.06715,0.06152,0.06157,0.06328,0.0675,0.07,0.0675,0.07,0.07,,
3/21/2023,0.06465,0.06717,0.06278,0.06291,0.06431,0.0675,0.07125,0.06875,0.07125,0.07125,,
3/22/2023,0.06465,0.06715,0.06278,0.06291,0.06443,0.0675,0.07125,0.06875,0.07125,0.07125,,
3/23/2023,0.06088,0.06483,0.06025,0.06032,0.06178,0.06625,0.07,0.06625,0.06875,0.06875,,
3/28/2023,0.06214,0.06581,0.06142,0.06162,0.06202,0.065,0.0675,0.065,0.0675,0.0675,,
3/29/2023,0.06214,0.06579,0.06142,0.06162,0.06317,0.065,0.0675,0.065,0.0675,0.0675,,
3/30/2023,0.06214,0.0648,0.06142,0.06266,0.06202,0.065,0.0675,0.065,0.0675,0.0675,,
3/31/2023,0.06088,0.06467,0.06142,0.06161,0.0619,0.065,0.0675,0.065,0.0675,0.0675,,
4/3/2023,0.06088,0.06344,0.06025,0.06161,0.06063,0.065,0.0675,0.065,0.0675,0.0675,,
4/4/2023,0.05963,0.06211,0.05773,0.06161,0.05949,0.065,0.0675,0.065,0.0675,0.0675,,
4/6/2023,0.05963,0.06103,0.06025,0.06014,0.05925,0.065,0.0675,0.065,0.06625,0.06625,,
4/10/2023,0.06214,0.0647,0.06278,0.06161,0.06178,0.062602,0.06875,0.06625,0.06875,,,
4/11/2023,0.06214,0.06478,0.06278,0.06161,0.06178,0.06625,0.07,0.06625,0.06875,,,
4/13/2023,0.05963,0.06354,0.06142,0.06042,0.06063,0.065,0.0675,0.065,0.0675,,,
4/17/2023,0.0634,0.06468,0.06278,0.06283,0.06328,0.06625,0.07,0.06625,0.06875,,,
4/20/2023,0.06465,0.06477,0.0653,0.06284,0.06329,0.06625,0.07,0.0675,0.07,,,
4/28/2023,0.0634,0.06343,0.06278,0.06176,0.06317,0.062908,0.07125,0.0675,0.07,,,
5/1/2023,0.06465,0.06341,0.06404,0.06176,0.06329,0.06343,0.07125,0.0675,0.07,,,
5/2/2023,0.0634,0.0634,0.06142,0.06276,0.06442,0.06308,0.07125,0.0675,0.07,,,
5/4/2023,0.06214,0.06214,0.06278,0.06146,0.06316,0.062336,0.07,0.06625,0.07,,,
5/5/2023,0.06214,0.06338,0.06278,0.06156,0.06442,0.06625,0.07125,0.06625,0.07,,,
5/9/2023,0.06465,0.06359,0.06278,0.06283,0.06569,0.0675,0.07125,0.0675,0.07,,,
5/12/2023,0.06214,0.06212,0.06278,0.06154,0.06455,0.06625,0.07125,0.06625,0.07,,,
5/16/2023,0.06465,0.06469,0.0653,0.06298,0.06582,0.0675,0.07125,0.0675,0.07,,,
5/17/2023,0.06465,0.06463,0.0653,0.06289,0.06569,0.0675,0.07125,0.0675,0.07,,,
5/18/2023,0.06465,0.0648,0.0653,0.06289,0.06696,0.0675,0.0725,0.06875,0.07125,,,
5/19/2023,0.06591,0.06595,0.06655,0.06554,0.0681,0.0675,0.0725,0.06875,0.07125,,,
5/22/2023,0.06591,0.06603,0.06655,0.06647,0.06696,0.0675,0.0725,0.06875,0.07125,,,
5/25/2023,0.06968,0.06965,0.06781,0.06667,0.06936,0.07,0.0725,0.07125,0.07375,,,
5/31/2023,0.06717,0.06729,0.06655,0.06792,0.06709,0.07,0.0725,0.0725,0.075,,,
6/1/2023,0.06717,0.06607,0.06655,0.06792,0.06582,0.06875,0.0725,0.07125,0.07375,,,
6/5/2023,0.06717,0.06832,0.06655,0.06767,0.06695,0.06875,0.0725,0.07125,0.07375,,,
6/9/2023,0.06717,0.06712,0.06655,0.0667,0.06683,0.07,0.0725,0.07125,0.07375,,,
6/12/2023,0.06591,0.06587,0.06655,0.06555,0.06584,0.07,0.0725,0.07125,0.07375,,,
6/13/2023,0.06591,0.06469,0.06655,0.06555,0.06698,0.07,0.0725,0.07125,0.07375,,,
6/16/2023,0.06465,0.06585,0.06655,0.06555,0.06686,0.07,0.0725,0.07125,0.07375,,,
6/20/2023,0.06465,0.06598,0.06655,0.06555,0.06699,0.07,0.0725,0.07125,0.07375,,,
6/22/2023,0.06591,0.06736,0.06655,0.06664,0.06711,0.07,0.0725,0.07125,0.07375,,,
6/29/2023,0.06717,0.06856,0.06781,0.06671,0.06952,0.07,0.0725,0.07125,0.07375,,,
7/5/2023,0.06842,0.06964,0.07035,0.06806,0.06964,0.07125,0.07375,0.0725,0.075,,,
7/6/2023,0.0722,0.07227,0.07151,0.07185,0.07192,0.0725,0.075,0.07375,0.07625,,,
7/7/2023,0.06968,0.07216,0.07035,0.07159,0.0709,0.0725,0.075,0.07375,0.07625,,,
7/18/2023,0.06465,0.06587,0.06655,0.06664,0.06584,0.07,0.0725,0.07125,0.07375,,,
7/20/2023,0.06717,0.06728,0.06781,0.06673,0.06813,0.07125,0.07375,0.0725,0.075,,,
7/25/2023,0.06842,0.06733,0.06781,0.06782,0.06711,0.07125,0.07375,0.0725,0.075,,,
7/27/2023,0.06842,0.06854,0.06909,0.06791,0.06813,0.07125,0.07375,0.0725,0.075,,,
7/28/2023,0.06842,0.06854,0.06781,0.06796,0.06813,0.07125,0.07375,0.0725,0.075,,,
8/1/2023,0.06968,0.06976,0.06909,0.07032,0.06825,0.07125,0.075,0.07375,0.07625,,,
8/2/2023,0.06968,0.07082,0.07035,0.07148,0.06939,0.07125,0.075,0.07375,0.07625,,,
8/3/2023,0.07094,0.07088,0.07035,0.07032,0.07078,0.0725,0.075,0.07375,0.07625,,,
8/8/2023,0.06824,0.06848,0.06781,0.06933,0.06837,0.07125,0.07375,0.07375,0.07625,,,
8/9/2023,0.06842,0.06857,0.06781,0.07041,0.06939,0.07125,0.07375,0.07375,0.07625,,,
8/14/2023,0.0722,0.07102,0.06781,0.07281,0.07192,0.0725,0.075,0.075,0.07625,,,
8/15/2023,0.07094,0.07223,0.06781,0.07281,0.07192,0.0725,0.075,0.075,0.07625,,,
8/17/2023,0.07345,0.0733,0.06781,0.07298,0.07217,0.0725,0.075,0.075,0.07625,,,
